0.0,1.0,1.4688240845828204e-08,1.0
0.0,1.0,1.4666516889860759e-08,1.0
0.0,1.0,1.4669538472844579e-08,1.0
0.0,1.0,1.4660755276452164e-08,1.0
0.0,1.0,1.4671525327969448e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4663104508372271e-08,1.0
0.0,1.0,1.4660923142173488e-08,1.0
0.0,1.0,1.4661091007894811e-08,1.0
0.0,1.0,1.4670741954603272e-08,1.0
0.0,1.0,1.4659161884367222e-08,1.0
0.0,1.0,1.4671329040538694e-08,1.0
0.0,1.0,1.4668922965199727e-08,1.0
0.0,1.0,1.46635521502958e-08,1.0
0.0,1.0,1.4669231163111363e-08,1.0
0.0,1.0,1.4666460934620318e-08,1.0
0.0,1.0,1.4662098202222751e-08,1.0
0.0,1.0,1.4662349556715526e-08,1.0
0.0,1.0,1.4663720016017123e-08,1.0
0.0,1.0,1.4663132930081701e-08,1.0
0.0,1.0,1.4659860880783526e-08,1.0
0.0,1.0,1.4657623559344302e-08,1.0
0.0,1.0,1.4665789471735025e-08,1.0
0.0,1.0,1.4659301328379115e-08,1.0
0.0,1.0,1.4669818249046784e-08,1.0
0.0,1.0,1.4669846670756215e-08,1.0
0.0,1.0,1.4666013292696789e-08,1.0
0.0,1.0,1.4663775971257564e-08,1.0
0.0,1.0,1.465505228281927e-08,1.0
0.0,1.0,1.4657484115332409e-08,1.0
0.0,1.0,1.4665677561254142e-08,1.0
0.0,1.0,1.466808363659311e-08,1.0
0.0,1.0,1.468854904373984e-08,1.0
0.0,1.0,1.4661286407147145e-08,1.0
0.0,1.0,1.4735804576559985e-08,1.0
0.0,1.0,1.4751524446410258e-08,1.0
0.0,1.0,1.4666013292696789e-08,1.0
0.0,1.0,1.4662433045486978e-08,1.0
0.0,1.0,1.4662349556715526e-08,1.0
0.0,1.0,1.467012644695842e-08,1.0
0.0,1.0,1.4656226454690113e-08,1.0
0.0,1.0,1.466151022810891e-08,1.0
0.0,1.0,1.4663384284574477e-08,1.0
0.0,1.0,1.4661762470780104e-08,1.0
0.0,1.0,1.466352372858637e-08,1.0
0.0,1.0,1.4661175384844682e-08,1.0
0.0,1.0,1.466206978051332e-08,1.0
0.0,1.0,1.4665341829811496e-08,1.0
0.0,1.0,1.4672728809728142e-08,1.0
0.0,1.0,1.4657735469825184e-08,1.0
0.0,1.0,1.4659301328379115e-08,1.0
0.0,1.0,1.466604171440622e-08,1.0
0.0,1.0,1.4663831926498005e-08,1.0
0.0,1.0,1.4667300263226934e-08,1.0
0.0,1.0,1.4660979097413929e-08,1.0
0.0,1.0,1.4662098202222751e-08,1.0
0.0,1.0,1.4664783165585504e-08,1.0
0.0,1.0,1.4657120850358751e-08,1.0
0.0,1.0,1.467012644695842e-08,1.0
0.0,1.0,1.4659693015062203e-08,1.0
0.0,1.0,1.4663775971257564e-08,1.0
0.0,1.0,1.4658183111748713e-08,1.0
0.0,1.0,1.4664783165585504e-08,1.0
0.0,1.0,1.466204224698231e-08,1.0
0.0,1.0,1.4660923142173488e-08,1.0
0.0,1.0,3.829659910047946e-14,1.0
0.0,1.0,1.4664727210345063e-08,1.0
0.0,1.0,1.4661146963135252e-08,1.0
0.0,1.0,1.4657931757255938e-08,1.0
0.0,1.0,1.4662154157463192e-08,1.0
0.0,1.0,1.4657623559344302e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4662768776929624e-08,1.0
0.0,1.0,1.4663720016017123e-08,1.0
0.0,1.0,1.4666684755582082e-08,1.0
0.0,1.0,1.466455934462374e-08,1.0
0.0,1.0,1.4659804925543085e-08,1.0
0.0,1.0,1.4658798619393565e-08,1.0
0.0,1.0,1.4677935311624424e-08,1.0
0.0,1.0,1.7758279113877506e-07,0.9999998211860657
0.0,1.0,1.4657400626560957e-08,1.0
0.0,1.0,1.4661119429604241e-08,1.0
0.0,1.0,1.4654828461857505e-08,1.0
0.0,1.0,1.093813306596303e-08,1.0
0.0,1.0,1.4666936998253277e-08,1.0
0.0,1.0,1.4669818249046784e-08,1.0
0.0,1.0,1.465505228281927e-08,1.0
0.0,1.0,1.4666125203177671e-08,1.0
0.0,1.0,1.4662824732170066e-08,1.0
0.0,1.0,1.4656170499449672e-08,1.0
0.0,1.0,1.4670937353855606e-08,1.0
0.0,1.0,7.7458178759926e-12,1.0
0.0,1.0,1.4660475500249959e-08,1.0
0.0,1.0,1.4666684755582082e-08,1.0
0.0,1.0,1.4660447966718948e-08,1.0
0.0,1.0,1.4662656866448742e-08,1.0
0.0,1.0,1.4659189417898233e-08,1.0
0.0,1.0,1.4661370784097016e-08,1.0
0.0,1.0,1.4696592387508645e-08,1.0
0.0,1.0,1.4691855731996384e-08,1.0
0.0,1.0,1.4692639993540979e-08,1.0
0.0,1.0,1.469580723778563e-08,1.0
0.0,1.0,1.4725857866437764e-08,1.0
0.0,1.0,1.4693172900592799e-08,1.0
0.0,1.0,1.4706743378667397e-08,1.0
0.0,1.0,1.4692219885148461e-08,1.0
0.0,1.0,1.469213550819859e-08,1.0
0.0,1.0,2.0547750168020684e-09,1.0
0.0,1.0,1.4688633420689712e-08,1.0
0.0,1.0,1.4709436335635928e-08,1.0
0.0,1.0,1.471010957487806e-08,1.0
0.0,1.0,1.4697068451141604e-08,1.0
0.0,1.0,1.4705593187613886e-08,1.0
0.0,1.0,1.4697825179155188e-08,1.0
0.0,1.0,1.472083166476068e-08,1.0
0.0,1.0,1.4697572936483994e-08,1.0
0.0,1.0,8.363268193534168e-07,0.9999991059303284
0.0,1.0,1.0149402385195572e-07,0.9999998807907104
0.0,1.0,4.627823013692023e-09,1.0
0.0,1.0,1.4702928652354785e-08,1.0
0.0,1.0,1.4705564765904455e-08,1.0
0.0,1.0,1.4706630580008095e-08,1.0
0.0,1.0,1.4702872697114344e-08,1.0
0.0,1.0,1.4721027952191434e-08,1.0
0.0,1.0,1.4692107974667579e-08,1.0
0.0,1.0,1.4689446103943737e-08,1.0
0.0,1.0,1.4706939666098151e-08,1.0
0.0,1.0,1.4702928652354785e-08,1.0
0.0,1.0,1.472512778377677e-08,1.0
0.0,1.0,5.384440271427593e-08,0.9999999403953552
0.0,1.0,6.79765648214925e-08,0.9999999403953552
0.0,1.0,1.4697293160281788e-08,1.0
0.0,1.0,1.4706603046477085e-08,1.0
0.0,1.0,1.4713982032787953e-08,1.0
0.0,1.0,1.4692499661350666e-08,1.0
0.0,1.0,1.4690538563399969e-08,1.0
0.0,1.0,1.471114785545069e-08,1.0
0.0,1.0,1.4705957340765963e-08,1.0
0.0,1.0,1.4705537232373445e-08,1.0
0.0,1.0,1.4706266426856018e-08,1.0
0.0,1.0,5.059362138126744e-07,0.999999463558197
0.0,1.0,3.0393582761689686e-08,0.9999999403953552
0.0,1.0,3.4886980415649305e-08,0.9999999403953552
0.0,1.0,2.4523407304855027e-08,1.0
0.0,1.0,2.51385987581898e-08,1.0
0.0,1.0,2.007721278118879e-08,1.0
0.0,1.0,1.4699423900310649e-08,1.0
0.0,1.0,4.721531965401482e-08,0.9999999403953552
0.0,1.0,0.0,1.0
0.0,1.0,2.279676536431907e-08,1.0
0.0,1.0,2.2804419685940047e-08,1.0
0.0,1.0,1.8755720532226405e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.389646169831394e-07,0.9999997615814209
0.0,1.0,1.4707865148011479e-08,1.0
0.0,1.0,1.4698273709257137e-08,1.0
0.0,1.0,1.5268227571141324e-08,1.0
0.0,1.0,5.011714065972228e-08,0.9999999403953552
0.0,1.0,5.773236111394908e-08,0.9999999403953552
0.0,1.0,1.4698610328878203e-08,1.0
0.0,1.0,1.4700629158426182e-08,1.0
0.0,1.0,1.4698666284118644e-08,1.0
0.0,1.0,1.4696143857406696e-08,1.0
0.0,1.0,1.470528410152383e-08,1.0
0.0,1.0,1.4696255767887578e-08,1.0
0.0,1.0,1.4698273709257137e-08,1.0
0.0,1.0,1.4698694705828075e-08,1.0
0.0,1.0,1.4703068984545098e-08,1.0
0.0,1.0,1.4697068451141604e-08,1.0
0.0,1.0,1.4718416707637516e-08,1.0
0.0,1.0,1.4709071294305431e-08,1.0
0.0,1.0,1.4710530571448999e-08,1.0
0.0,1.0,1.4705200612752378e-08,1.0
0.0,1.0,1.470155464033951e-08,1.0
0.0,1.0,1.471917521200794e-08,1.0
0.0,1.0,1.469636767836846e-08,1.0
0.0,1.0,1.4696648342749086e-08,1.0
0.0,1.0,1.4698049888295373e-08,1.0
0.0,1.0,6.910118344194416e-08,0.9999999403953552
0.0,1.0,1.4701835304720134e-08,1.0
0.0,1.0,1.4713084084405637e-08,1.0
0.0,1.0,1.4746375676111256e-08,1.0
0.0,1.0,1.4691378780185005e-08,1.0
0.0,1.0,1.4711849516402253e-08,1.0
0.0,1.0,1.4696143857406696e-08,1.0
0.0,1.0,7.960769465853446e-08,0.9999999403953552
0.0,1.0,1.4706518669527213e-08,1.0
0.0,1.0,1.4694125916037137e-08,1.0
0.0,1.0,1.4707191908769346e-08,1.0
0.0,1.0,1.947030447979614e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.470584543028508e-08,1.0
0.0,1.0,1.4716002638692771e-08,1.0
0.0,1.0,1.4731813990920273e-08,1.0
0.0,1.0,1.4694405692239343e-08,1.0
0.0,1.0,1.4701526218630079e-08,1.0
0.0,1.0,1.4715890728211889e-08,1.0
0.0,1.0,1.4694601979670097e-08,1.0
0.0,1.0,1.4703881667799124e-08,1.0
0.0,1.0,1.470368538036837e-08,1.0
0.0,1.0,5.246694101401772e-08,0.9999999403953552
0.0,1.0,1.4690145988538461e-08,1.0
0.0,1.0,1.4694349736998902e-08,1.0
0.0,1.0,1.470691124438872e-08,1.0
0.0,1.0,1.4709099716014862e-08,1.0
0.0,1.0,1.4725886288147194e-08,1.0
0.0,1.0,6.354908626609527e-16,1.0
0.0,1.0,1.4726504460327305e-08,1.0
0.0,1.0,1.4705929807234952e-08,1.0
0.0,1.0,1.47005172479453e-08,1.0
0.0,1.0,1.4688913196891917e-08,1.0
0.0,1.0,1.4698498418397321e-08,1.0
0.0,1.0,1.4707668860580725e-08,1.0
0.0,1.0,1.4699899963943608e-08,1.0
0.0,1.0,1.4699620187741402e-08,1.0
0.0,1.0,1.472459398854653e-08,1.0
0.0,1.0,1.4708930962115119e-08,1.0
0.0,1.0,2.220320766355144e-06,0.999997615814209
0.0,1.0,1.4714599316789645e-08,1.0
0.0,1.0,1.470691124438872e-08,1.0
0.0,1.0,1.4687793203904675e-08,1.0
0.0,1.0,1.4696704297989527e-08,1.0
0.0,1.0,1.470208754739133e-08,1.0
0.0,1.0,1.4707809192771037e-08,1.0
0.0,1.0,1.4700292538805115e-08,1.0
0.0,1.0,1.4695919148266512e-08,1.0
0.0,1.0,1.4689949701107707e-08,1.0
0.0,1.0,1.4698722239359086e-08,1.0
0.0,1.0,1.4690201943778902e-08,1.0
0.0,1.0,1.474044264426766e-08,1.0
0.0,1.0,1.4700265005274105e-08,1.0
0.0,1.0,1.4700348494045556e-08,1.0
0.0,1.0,1.471269062136571e-08,1.0
0.0,1.0,1.470735977449067e-08,1.0
0.0,1.0,1.4697040917610593e-08,1.0
0.0,1.0,1.4691210914463682e-08,1.0
0.0,1.0,1.4715666019071705e-08,1.0
0.0,1.0,1.4698806616308957e-08,1.0
0.0,1.0,1.4696087902166255e-08,1.0
0.0,1.0,1.4700292538805115e-08,1.0
0.0,1.0,1.4699087280689582e-08,1.0
0.0,1.0,1.4698638750587634e-08,1.0
0.0,1.0,1.4726279751187121e-08,1.0
0.0,1.0,1.4746967202938777e-08,1.0
0.0,1.0,1.4695246797202799e-08,1.0
0.0,1.0,1.471162480726207e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4706070139425265e-08,1.0
0.0,1.0,1.469115495922324e-08,1.0
0.0,1.0,1.468798860315701e-08,1.0
0.0,1.0,1.4687568494764491e-08,1.0
0.0,1.0,1.470110611023756e-08,1.0
0.0,1.0,1.9595339040279214e-07,0.9999998211860657
0.0,1.0,1.5257834107273993e-08,1.0
0.0,1.0,1.4693004146693056e-08,1.0
0.0,1.0,1.46916310228562e-08,1.0
0.0,1.0,1.471221366955433e-08,1.0
0.0,1.0,1.4688240845828204e-08,1.0
0.0,1.0,1.4725998198628076e-08,1.0
0.0,1.0,1.4710390239258686e-08,1.0
0.0,1.0,1.4695975103506953e-08,1.0
0.0,1.0,1.4748429144617603e-08,1.0
0.0,1.0,1.4697657313433865e-08,1.0
0.0,1.0,1.4694461647479784e-08,1.0
0.0,1.0,1.4694938599291163e-08,1.0
0.0,1.0,1.4697068451141604e-08,1.0
0.0,1.0,1.4723807950645096e-08,1.0
0.0,1.0,1.4693340766314122e-08,1.0
0.0,1.0,1.527451942706648e-08,1.0
0.0,1.0,1.4750230370452755e-08,1.0
0.0,1.0,1.4699676142981843e-08,1.0
0.0,1.0,1.4704527373510246e-08,1.0
0.0,1.0,1.4719820917719062e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4697180361622486e-08,1.0
0.0,1.0,1.4710726858879752e-08,1.0
0.0,1.0,1.4713140039646078e-08,1.0
0.0,1.0,1.4706574624767654e-08,1.0
0.0,1.0,1.4696396100077891e-08,1.0
0.0,1.0,1.4718866125917884e-08,1.0
0.0,1.0,1.4705060280562066e-08,1.0
0.0,1.0,1.4695190841962358e-08,1.0
0.0,1.0,1.4701750927770263e-08,1.0
0.0,1.0,1.469631172312802e-08,1.0
0.0,1.0,1.4706714956957967e-08,1.0
0.0,1.0,1.4685635818523224e-08,1.0
0.0,1.0,1.4707163487059915e-08,1.0
0.0,1.0,1.4698302130966567e-08,1.0
0.0,1.0,1.4689810257095814e-08,1.0
0.0,1.0,1.4693172900592799e-08,1.0
0.0,1.0,1.4713420704026703e-08,1.0
0.0,1.0,1.4708763096393795e-08,1.0
0.0,1.0,1.4713336327076831e-08,1.0
0.0,1.0,1.469322885583324e-08,1.0
0.0,1.0,1.4698582795347193e-08,1.0
0.0,1.0,1.4839118378517924e-08,1.0
0.0,1.0,1.4708706252974935e-08,1.0
0.0,1.0,1.621545085706e-11,1.0
0.0,1.0,1.4712607132594258e-08,1.0
0.0,1.0,1.4710838769360635e-08,1.0
0.0,1.0,1.4687793203904675e-08,1.0
0.0,1.0,1.4698806616308957e-08,1.0
0.0,1.0,1.469945143384166e-08,1.0
0.0,1.0,1.4704387041319933e-08,1.0
0.0,1.0,1.4832666650477222e-08,1.0
0.0,1.0,1.4700348494045556e-08,1.0
0.0,1.0,1.469790955610506e-08,1.0
0.0,1.0,1.475273414541789e-08,1.0
0.0,1.0,1.4698610328878203e-08,1.0
0.0,1.0,1.4725942243387635e-08,1.0
0.0,1.0,2.7218251830163354e-07,0.9999997019767761
0.0,1.0,1.4717405960595897e-08,1.0
0.0,1.0,1.4714206741928137e-08,1.0
0.0,1.0,1.4699816475172156e-08,1.0
0.0,1.0,1.4688352756309087e-08,1.0
0.0,1.0,1.5518735096975433e-07,0.9999998211860657
0.0,1.0,1.4700713535376053e-08,1.0
0.0,1.0,1.4690790806071163e-08,1.0
0.0,1.0,1.5939859210334362e-08,1.0
0.0,1.0,1.6257159174415392e-08,1.0
0.0,1.0,1.5967001942840398e-08,1.0
0.0,1.0,1.6120587531531783e-08,1.0
0.0,1.0,1.5866454816659825e-08,1.0
0.0,1.0,1.6359059884507587e-08,1.0
0.0,1.0,1.6272794667315793e-08,1.0
0.0,1.0,1.5979187750758683e-08,1.0
0.0,1.0,1.6209972031333564e-08,1.0
0.0,1.0,1.6119665602332134e-08,1.0
0.0,1.0,1.55587986938599e-08,1.0
0.0,1.0,1.6196374019727955e-08,1.0
0.0,1.0,1.6481957132441494e-08,1.0
0.0,1.0,1.6181120443548025e-08,1.0
0.0,1.0,1.6157219562273895e-08,1.0
0.0,1.0,1.60517075187272e-08,1.0
0.0,1.0,1.602258592470207e-08,1.0
0.0,1.0,1.601983612431468e-08,1.0
0.0,1.0,1.6834883709293536e-08,1.0
0.0,1.0,1.969583477635559e-15,1.0
0.0,1.0,1.607986810370221e-08,1.0
0.0,1.0,1.6129384050600493e-08,1.0
0.0,1.0,1.618220046850638e-08,1.0
0.0,1.0,1.590020204389475e-08,1.0
0.0,1.0,1.6044850781327114e-08,1.0
0.0,1.0,1.626720980141272e-08,1.0
0.0,1.0,1.6100891286896513e-08,1.0
0.0,1.0,1.618513323364823e-08,1.0
0.0,1.0,1.5836219446896393e-08,1.0
0.0,1.0,3.258019987129046e-08,0.9999999403953552
0.0,1.0,1.6286332282788862e-08,1.0
0.0,1.0,1.6019102488940007e-08,1.0
0.0,1.0,1.5943113496064143e-08,1.0
0.0,1.0,1.6123077983820622e-08,1.0
0.0,1.0,1.6157464699517732e-08,1.0
0.0,1.0,1.6097942534543108e-08,1.0
0.0,1.0,1.6043902206774874e-08,1.0
0.0,1.0,1.6110874412333942e-08,1.0
0.0,1.0,1.5989249035897046e-08,1.0
0.0,1.0,1.680575323348421e-08,1.0
0.0,1.0,1.7239173644156836e-08,1.0
0.0,1.0,1.5972698719224354e-08,1.0
0.0,1.0,1.5996386437677756e-08,1.0
0.0,1.0,1.598467491703559e-08,1.0
0.0,1.0,1.5946671538813462e-08,1.0
0.0,1.0,1.599901189308639e-08,1.0
0.0,1.0,1.6087321697000334e-08,1.0
0.0,1.0,1.609014610437498e-08,1.0
0.0,1.0,1.8358358389036766e-08,1.0
0.0,1.0,1.6375979683402875e-08,1.0
0.0,1.0,3.4673988551803136e-22,1.0
0.0,1.0,1.610436051180386e-08,1.0
0.0,1.0,1.600887067354506e-08,1.0
0.0,1.0,1.6049135354023747e-08,1.0
0.0,1.0,1.7441118771444053e-08,1.0
0.0,1.0,1.6349888554145764e-08,1.0
0.0,1.0,1.649239678158665e-08,1.0
0.0,1.0,1.5977969169966855e-08,1.0
0.0,1.0,1.6060036855947146e-08,1.0
0.0,1.0,1.6094750421302706e-08,1.0
0.0,1.0,7.719805350525633e-11,1.0
0.0,1.0,1.639323166102713e-08,1.0
0.0,1.0,3.9012370223190374e-08,0.9999999403953552
0.0,1.0,1.5791247420793297e-08,1.0
0.0,1.0,2.973406054707084e-08,0.9999999403953552
0.0,1.0,5.135014592358433e-13,1.0
0.0,1.0,1.6234755761956876e-08,1.0
0.0,1.0,1.6092355892283194e-08,1.0
0.0,1.0,1.6145081715990273e-08,1.0
0.0,1.0,3.609208049995064e-17,1.0
0.0,1.0,1.635487834050764e-08,1.0
0.0,1.0,1.6552148096593555e-08,1.0
0.0,1.0,1.617112310725588e-08,1.0
0.0,1.0,1.5846252310325326e-08,1.0
0.0,1.0,1.6454849927072246e-08,1.0
0.0,1.0,1.6121294521553864e-08,1.0
0.0,1.0,1.6143571812676782e-08,1.0
0.0,1.0,1.6163969718263616e-08,1.0
0.0,1.0,1.6112256417954995e-08,1.0
0.0,1.0,1.6127014390576733e-08,1.0
0.0,1.0,1.59332333993234e-08,1.0
0.0,1.0,1.635831026192136e-08,1.0
0.0,1.0,1.595458165581931e-08,1.0
0.0,1.0,1.607738298048389e-08,1.0
0.0,1.0,1.6048279150027156e-08,1.0
0.0,1.0,1.6265037316998132e-08,1.0
0.0,1.0,1.587668663205477e-08,1.0
0.0,1.0,1.598379206768641e-08,1.0
0.0,1.0,1.606334443238211e-08,1.0
0.0,1.0,1.6246868739244746e-08,1.0
0.0,1.0,1.591039655579607e-08,1.0
0.0,1.0,1.603322452581324e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.5919260576424676e-08,1.0
0.0,1.0,1.643389779815152e-08,1.0
0.0,1.0,1.6566296778819378e-08,1.0
0.0,1.0,1.630771961913524e-08,1.0
0.0,1.0,5.6399638431736676e-11,1.0
0.0,1.0,1.6045829553945623e-08,1.0
0.0,1.0,1.6369734012755544e-08,1.0
0.0,1.0,1.6316803908011934e-08,1.0
0.0,1.0,1.6276985093099938e-08,1.0
0.0,1.0,1.5913066420125688e-08,1.0
0.0,1.0,1.6141971315164483e-08,1.0
0.0,1.0,1.5985223811298965e-08,1.0
0.0,1.0,1.652129988372053e-08,1.0
0.0,1.0,1.6045401451947328e-08,1.0
0.0,1.0,1.6356251464344496e-08,1.0
0.0,1.0,1.6074316988579085e-08,1.0
0.0,1.0,1.6395732771457006e-08,1.0
0.0,1.0,1.5987541956974383e-08,1.0
0.0,1.0,1.583075359690156e-08,1.0
0.0,1.0,1.5774540784718738e-08,1.0
0.0,1.0,1.6063651742115326e-08,1.0
0.0,1.0,1.6456482399007655e-08,1.0
0.0,1.0,1.6008412373480496e-08,1.0
0.0,1.0,1.5887227533539772e-08,1.0
0.0,1.0,1.6266712421497687e-08,1.0
0.0,1.0,1.6054555018740757e-08,1.0
0.0,1.0,1.6402458058450975e-08,1.0
0.0,1.0,1.59837600932633e-08,1.0
0.0,1.0,1.5963104615934753e-08,1.0
0.0,1.0,1.605795318937453e-08,1.0
0.0,1.0,1.6680122172374467e-08,1.0
0.0,1.0,1.6211888720363277e-08,1.0
0.0,1.0,1.618358957955479e-08,1.0
0.0,1.0,1.5899415117814897e-08,1.0
0.0,1.0,1.616276712468334e-08,1.0
0.0,1.0,7.244060783268428e-24,1.0
0.0,1.0,1.6050298867753554e-08,1.0
0.0,1.0,1.6134213964846822e-08,1.0
0.0,1.0,1.6133292035647173e-08,1.0
0.0,1.0,1.599995691492495e-08,1.0
0.0,1.0,1.6278413283998816e-08,1.0
0.0,1.0,1.6328478125160473e-08,1.0
0.0,1.0,1.6683303627473833e-08,1.0
0.0,1.0,1.5966971744774128e-08,1.0
0.0,1.0,1.6372670330611072e-08,1.0
0.0,1.0,1.716227160386552e-08,1.0
0.0,1.0,1.6195571106436546e-08,1.0
0.0,1.0,1.6569266847454855e-08,1.0
0.0,1.0,1.62526330171886e-08,1.0
0.0,1.0,1.65296842880025e-08,1.0
0.0,1.0,1.6153181903177938e-08,1.0
0.0,1.0,1.6282356796182285e-08,1.0
0.0,1.0,2.4663098230348623e-08,1.0
0.0,1.0,1.6323900453585338e-08,1.0
0.0,1.0,1.6067144059661587e-08,1.0
0.0,1.0,1.6220425891333434e-08,1.0
0.0,1.0,1.6574988492834564e-08,1.0
0.0,1.0,1.6093398613747922e-08,1.0
0.0,1.0,1.612092503933127e-08,1.0
0.0,1.0,1.6079255260592618e-08,1.0
0.0,1.0,1.6088181453710604e-08,1.0
0.0,1.0,1.6042035255736664e-08,1.0
0.0,1.0,1.6584191797619496e-08,1.0
0.0,1.0,1.5940225139843278e-08,1.0
0.0,1.0,1.6616359843624195e-08,1.0
0.0,1.0,1.6023198767811664e-08,1.0
0.0,1.0,1.6161656901658716e-08,1.0
0.0,1.0,1.6331188845697397e-08,1.0
0.0,1.0,1.6202058361614036e-08,1.0
0.0,1.0,3.1087708998032925e-31,1.0
0.0,1.0,1.6240981892678974e-08,1.0
0.0,1.0,1.6387822654451156e-08,1.0
0.0,1.0,1.619807221686642e-08,1.0
0.0,1.0,1.610119682027289e-08,1.0
0.0,1.0,7.681930814262101e-32,1.0
0.0,1.0,1.6086156406913688e-08,1.0
0.0,1.0,1.6054585216807027e-08,1.0
0.0,1.0,1.6100644373295836e-08,1.0
0.0,1.0,1.5780379669649847e-08,1.0
0.0,1.0,1.6487931020492397e-08,1.0
0.0,1.0,1.6165294880465808e-08,1.0
0.0,1.0,1.6124369395242866e-08,1.0
0.0,1.0,1.6531828350707656e-08,1.0
0.0,1.0,1.5890986304611943e-08,1.0
0.0,1.0,1.609358335485922e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6149607873217064e-08,1.0
0.0,1.0,1.654993830868534e-08,1.0
0.0,1.0,1.6361431320888187e-08,1.0
0.0,1.0,1.6461662255551346e-08,1.0
0.0,1.0,1.643979175014465e-08,1.0
0.0,1.0,1.6519598133868385e-08,1.0
0.0,1.0,1.647284264549853e-08,1.0
0.0,1.0,1.61168056678207e-08,1.0
0.0,1.0,1.595902432427465e-08,1.0
0.0,1.0,1.6216217701980895e-08,1.0
0.0,1.0,1.599403809393607e-08,1.0
0.0,1.0,1.6469638097760253e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6270064406853635e-08,1.0
0.0,1.0,1.6189177998171544e-08,1.0
0.0,1.0,1.6501648048006246e-08,1.0
0.0,1.0,1.609852517958643e-08,1.0
0.0,1.0,1.601091703662405e-08,1.0
0.0,1.0,1.5757100513269506e-08,1.0
0.0,1.0,1.5989066071142588e-08,1.0
0.0,1.0,1.5982235979095094e-08,1.0
0.0,1.0,1.6006733716267263e-08,1.0
0.0,1.0,1.62337965292636e-08,1.0
0.0,1.0,1.6061077801055035e-08,1.0
0.0,1.0,1.637213919991609e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6164216631864292e-08,1.0
0.0,1.0,1.6436938921060573e-08,1.0
0.0,1.0,1.617177147750226e-08,1.0
0.0,1.0,1.6578340478190512e-08,1.0
0.0,1.0,1.6182816864329652e-08,1.0
0.0,1.0,1.6746364295272542e-08,1.0
0.0,1.0,1.639879698700497e-08,1.0
0.0,1.0,1.6749016396033767e-08,1.0
0.0,1.0,1.6391979329455353e-08,1.0
0.0,1.0,1.612086464319873e-08,1.0
0.0,1.0,1.5931258090517986e-08,1.0
0.0,1.0,1.674764149584007e-08,1.0
0.0,1.0,1.6271304303927536e-08,1.0
0.0,1.0,1.635419266676763e-08,1.0
0.0,1.0,1.617272715748186e-08,1.0
0.0,1.0,1.627887868949074e-08,1.0
0.0,1.0,1.6084008791494853e-08,1.0
0.0,1.0,1.6227975407900885e-08,1.0
0.0,1.0,1.608597166580239e-08,1.0
0.0,1.0,1.605777022462007e-08,1.0
0.0,1.0,1.6108263167780024e-08,1.0
0.0,1.0,1.6585140372171736e-08,1.0
0.0,1.0,1.6578056261096208e-08,1.0
0.0,1.0,1.6118589130087457e-08,1.0
0.0,1.0,1.6618198372952975e-08,1.0
0.0,1.0,1.6343216557856977e-08,1.0
0.0,1.0,1.6567307525860997e-08,1.0
0.0,1.0,2.203579008153156e-08,1.0
0.0,1.0,1.4174916650348974e-22,1.0
0.0,1.0,1.661528337137952e-08,1.0
0.0,1.0,1.6503536315326528e-08,1.0
0.0,1.0,4.0323985928125694e-08,0.9999999403953552
0.0,1.0,1.633520696486812e-08,1.0
0.0,1.0,1.637054580783115e-08,1.0
0.0,1.0,1.666320592619286e-08,1.0
0.0,1.0,1.6130892177557143e-08,1.0
0.0,1.0,1.6181243012169944e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.623441470144371e-08,1.0
0.0,1.0,1.6225840226979926e-08,1.0
0.0,1.0,1.729958221119432e-08,1.0
0.0,1.0,1.6141170178229913e-08,1.0
0.0,1.0,1.5985406776053424e-08,1.0
0.0,1.0,1.674029626030915e-08,1.0
0.0,1.0,1.6269318336981087e-08,1.0
0.0,1.0,1.6341346054105088e-08,1.0
0.0,1.0,1.611600630724297e-08,1.0
0.0,1.0,1.6348080222883254e-08,1.0
0.0,1.0,1.6203356878463637e-08,1.0
0.0,1.0,1.5901932215456327e-08,1.0
0.0,1.0,1.6873297425945566e-08,1.0
0.0,1.0,1.6065550667576645e-08,1.0
0.0,1.0,1.6184792173135065e-08,1.0
0.0,1.0,1.588080600356534e-08,1.0
0.0,1.0,1.6322220020015266e-08,1.0
0.0,1.0,1.6996816398773262e-08,1.0
0.0,1.0,1.630165513688553e-08,1.0
0.0,1.0,1.6110719869288914e-08,1.0
0.0,1.0,1.6332496244331196e-08,1.0
0.0,1.0,1.650542635900365e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.649541836457047e-08,1.0
0.0,1.0,1.627695489503367e-08,1.0
0.0,1.0,1.6419578585669115e-08,1.0
0.0,1.0,1.6017086323927288e-08,1.0
0.0,1.0,1.6127506441421247e-08,1.0
